AudioID,ecstacy,joy,serenity,love,admiration,trust,acceptance,submission,terror,fear,apprehension,awe,amazement,surprise,distraction,disapproval,grief,sadness,pensiveness,remorse,loathing,disgust,boredom,contempt,rage,anger,annoyance,aggresiveness,vigilance,anticipation,interest,optimism,speaker ID,gender,age,ageClass,mbtiSingle,mbtiDouble,lang
3707,0,0.047619048,0.523809524,0,0,0.095238095,0,0.095238095,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048,0.047619048,0.095238095,0,speaker12,female,25岁,Youth,none,none,ce
3708,0.047619048,0.380952381,0.142857143,0.047619048,0,0.047619048,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0.142857143,0,speaker12,female,25岁,Youth,none,none,ce
3709,0.181818182,0.136363636,0.272727273,0.045454545,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136363636,0,0,0,0,0.136363636,0,speaker12,female,25岁,Youth,none,none,ce
3710,0.045454545,0.181818182,0.181818182,0,0.136363636,0,0.045454545,0,0,0,0,0,0,0.136363636,0,0,0,0.045454545,0.045454545,0,0,0.045454545,0,0,0,0,0,0,0,0.045454545,0.090909091,0,speaker12,female,25岁,Youth,none,none,me
3711,0.227272727,0.045454545,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0.136363636,0,0.045454545,0,0.090909091,0,0,0,0,0.090909091,0.045454545,0.090909091,0,speaker12,female,25岁,Youth,none,none,me
3712,0.142857143,0.047619048,0.238095238,0,0,0.047619048,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0.095238095,0,0,0,0,0,0,0,0,0.047619048,0.19047619,0,0.142857143,0,speaker12,female,25岁,Youth,none,none,me
3713,0.181818182,0.136363636,0.272727273,0.090909091,0,0,0,0,0.136363636,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136363636,0,speaker12,female,25岁,Youth,none,none,me
3714,0.181818182,0.090909091,0.181818182,0.136363636,0.045454545,0,0.045454545,0,0,0,0.136363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136363636,0.045454545,speaker12,female,25岁,Youth,none,none,mc
3715,0.130434783,0.130434783,0.434782609,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478261,0.086956522,0,0,0,0,0,0.043478261,0.086956522,0,speaker12,female,25岁,Youth,none,none,me
3716,0.12,0.08,0.16,0,0.08,0,0.04,0,0,0,0,0,0,0,0.04,0,0.08,0,0,0,0,0.08,0,0,0,0,0,0.12,0,0,0.2,0,speaker12,female,25岁,Youth,none,none,me
3717,0,0.136363636,0.318181818,0,0.045454545,0,0.045454545,0,0,0,0,0,0.090909091,0,0,0,0.181818182,0,0,0,0,0.045454545,0.045454545,0,0,0,0,0,0,0.045454545,0.045454545,0,speaker12,female,25岁,Youth,none,none,me
3718,0,0.227272727,0.227272727,0,0,0,0,0,0,0,0,0.090909091,0.090909091,0,0,0,0,0,0,0.045454545,0,0.045454545,0,0,0,0,0,0,0.181818182,0,0.090909091,0,speaker12,female,25岁,Youth,none,none,me
3719,0,0.130434783,0.217391304,0,0,0.043478261,0.217391304,0.043478261,0,0,0,0,0.130434783,0,0.086956522,0,0,0,0,0,0,0.043478261,0,0,0,0,0,0,0,0,0.086956522,0,speaker12,female,25岁,Youth,none,none,me
3720,0.1,0.2,0.25,0,0,0.05,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.05,0,0,0,0.05,0,0,0,0.15,0.05,0,speaker12,female,25岁,Youth,none,none,me
3721,0.08,0.08,0.28,0,0,0.08,0,0,0,0,0,0.12,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0.04,0.04,0,speaker12,female,25岁,Youth,none,none,me
3722,0,0.047619048,0.285714286,0,0,0.047619048,0.095238095,0,0,0,0,0.142857143,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0.095238095,0,0,0,0,0.047619048,0.095238095,0,speaker12,female,25岁,Youth,none,none,me
3723,0.086956522,0,0.130434783,0,0,0,0.043478261,0.043478261,0,0.086956522,0,0.130434783,0.043478261,0.043478261,0,0,0,0.043478261,0,0,0,0,0,0,0,0.130434783,0.086956522,0,0,0.043478261,0.086956522,0,speaker12,female,25岁,Youth,none,none,ce
3724,0,0.05,0.2,0,0,0,0.05,0,0,0,0.05,0.15,0,0,0,0,0.1,0.1,0,0,0,0,0.15,0,0,0,0,0,0.05,0,0.1,0,speaker12,female,25岁,Youth,none,none,mc
3725,0.090909091,0.136363636,0.136363636,0,0,0.045454545,0.045454545,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0.045454545,0,0.045454545,0,0.136363636,0,0.090909091,0,0,0,0.045454545,0.136363636,0,speaker12,female,25岁,Youth,none,none,ce
3726,0.086956522,0.043478261,0.130434783,0,0,0,0.130434783,0,0,0,0.086956522,0,0,0,0.043478261,0.043478261,0,0,0,0,0,0,0,0,0,0.130434783,0,0.043478261,0,0.043478261,0.130434783,0.086956522,speaker12,female,25岁,Youth,none,none,me
3727,0,0.15,0.25,0.05,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0.1,0.15,0,speaker12,female,25岁,Youth,none,none,me
3728,0,0,0.208333333,0,0,0,0.083333333,0,0,0.041666667,0,0,0.083333333,0.25,0,0.041666667,0,0.041666667,0.041666667,0,0,0,0,0,0,0.125,0,0,0,0,0.083333333,0,speaker12,female,25岁,Youth,none,none,ce
3729,0,0.227272727,0.272727273,0,0,0,0,0,0,0,0,0.090909091,0,0.136363636,0,0,0,0,0,0,0,0.045454545,0.045454545,0,0,0,0,0.045454545,0,0,0.136363636,0,speaker12,female,25岁,Youth,none,none,me
3730,0,0.047619048,0.333333333,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0.142857143,0,0,0,0,0,0.047619048,0.047619048,0,0.047619048,0,0,0,0.047619048,0.047619048,0.095238095,0,speaker12,female,25岁,Youth,none,none,me
3731,0,0.090909091,0.454545455,0,0.090909091,0,0.045454545,0,0,0,0,0,0,0.136363636,0,0,0,0.045454545,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0.090909091,0,speaker12,female,25岁,Youth,none,none,me
3732,0,0.095238095,0.19047619,0,0.095238095,0,0.047619048,0,0,0,0,0.142857143,0,0.047619048,0.142857143,0,0,0,0,0,0,0.047619048,0.047619048,0,0,0,0.047619048,0,0,0,0.095238095,0,speaker12,female,25岁,Youth,none,none,me
3733,0.045454545,0.136363636,0.227272727,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0.136363636,0,0,0,0,0,0.045454545,0,0.045454545,0,0,0.045454545,0,0,0,0.227272727,0,speaker12,female,25岁,Youth,none,none,me
3734,0,0.3,0.3,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.05,0,0,0,0,0.25,0,speaker12,female,25岁,Youth,none,none,me
3735,0.045454545,0,0.272727273,0,0,0,0,0,0,0,0,0,0,0.136363636,0,0,0,0,0.090909091,0,0,0,0,0,0,0.090909091,0.045454545,0,0,0.090909091,0.227272727,0,speaker12,female,25岁,Youth,none,none,me
3736,0.047619048,0.095238095,0.238095238,0.047619048,0,0.142857143,0.047619048,0,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0.095238095,0.142857143,0,0,0,0,0.095238095,0,speaker12,female,25岁,Youth,none,none,me
3737,0.045454545,0,0.318181818,0,0,0,0.181818182,0,0,0,0,0,0.045454545,0,0,0,0,0.045454545,0,0,0.090909091,0,0,0,0,0,0.136363636,0,0,0.045454545,0.090909091,0,speaker12,female,25岁,Youth,none,none,me
3738,0.043478261,0.086956522,0.130434783,0,0.086956522,0.130434783,0,0,0,0,0,0,0,0,0,0,0,0,0.043478261,0.043478261,0.173913043,0,0.086956522,0,0,0,0,0,0,0.086956522,0.086956522,0,speaker12,female,25岁,Youth,none,none,me
3739,0.047619048,0,0.476190476,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0.047619048,0,0.047619048,0,0,0,0,0,0,0,0.142857143,0,0,0.095238095,0,speaker12,female,25岁,Youth,none,none,ce
3740,0,0.095238095,0.285714286,0,0,0,0.047619048,0,0,0,0.047619048,0,0,0.142857143,0.047619048,0,0,0,0,0,0.047619048,0,0,0,0,0,0,0.142857143,0,0.047619048,0.095238095,0,speaker12,female,25岁,Youth,none,none,me
3741,0.045454545,0,0.454545455,0.136363636,0,0,0,0,0,0,0,0,0.045454545,0.090909091,0,0.045454545,0,0,0,0,0.045454545,0,0.045454545,0,0,0,0,0,0,0,0.090909091,0,speaker12,female,25岁,Youth,none,none,me
3742,0,0.045454545,0.363636364,0,0,0,0.045454545,0,0,0.045454545,0,0,0,0.136363636,0,0,0,0.181818182,0,0,0.090909091,0,0,0,0,0,0,0,0,0.045454545,0.045454545,0,speaker12,female,25岁,Youth,none,none,me
3743,0.047619048,0.095238095,0.333333333,0,0.047619048,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0.095238095,0.047619048,0,0,0,0,0,0,0,0,0,0.19047619,0,0.095238095,0,speaker12,female,25岁,Youth,none,none,me
3744,0.047619048,0.095238095,0.285714286,0,0,0,0.047619048,0,0,0,0,0.047619048,0,0,0.142857143,0,0,0,0,0,0,0,0.047619048,0.047619048,0,0,0,0,0.142857143,0,0.047619048,0.047619048,speaker12,female,25岁,Youth,none,none,me
3745,0.095238095,0.238095238,0.285714286,0,0,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048,0.095238095,0.047619048,0,0.095238095,0.047619048,0,speaker12,female,25岁,Youth,none,none,me
3746,0,0.333333333,0.285714286,0,0.047619048,0.047619048,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048,0.142857143,0,0.047619048,speaker12,female,25岁,Youth,none,none,me
3747,0.125,0.166666667,0.291666667,0,0,0,0.083333333,0.041666667,0,0,0.041666667,0,0,0.083333333,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0.041666667,0,speaker12,female,25岁,Youth,none,none,me
3748,0.142857143,0,0.285714286,0,0,0,0.047619048,0,0.047619048,0.047619048,0,0,0,0,0,0,0,0.047619048,0.095238095,0,0,0,0,0,0,0,0,0,0.142857143,0.095238095,0.047619048,0,speaker12,female,25岁,Youth,none,none,me
3749,0.095238095,0.095238095,0.476190476,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0.095238095,0,speaker12,female,25岁,Youth,none,none,me
3750,0.090909091,0.363636364,0.136363636,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0.045454545,0,0.136363636,0,0,0,0,0,0,0.045454545,0,0,0.045454545,0,0.045454545,0.045454545,0,speaker12,female,25岁,Youth,none,none,me
3751,0.095238095,0.047619048,0.476190476,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0.047619048,0,0,0.047619048,0,0,0,0,0.142857143,0,0,0.047619048,0.047619048,0,speaker12,female,25岁,Youth,none,none,me
3752,0.083333333,0.083333333,0.291666667,0,0,0.166666667,0.041666667,0,0,0.125,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.041666667,speaker12,female,25岁,Youth,none,none,me
3753,0,0.19047619,0.285714286,0,0,0,0.047619048,0,0,0,0,0,0.047619048,0,0.095238095,0,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0.142857143,0.095238095,0.047619048,0,speaker12,female,25岁,Youth,none,none,mc
3754,0,0.136363636,0.272727273,0,0,0.136363636,0,0.045454545,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0.136363636,0,0,0,0,0,0,0,0.090909091,0.090909091,0.045454545,speaker12,female,25岁,Youth,none,none,mc
3755,0,0.181818182,0.363636364,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0.136363636,0,0.045454545,0,0.090909091,0,0,0,0.045454545,0,0,0,0.045454545,0.045454545,0,speaker12,female,25岁,Youth,none,none,mc
3756,0,0.142857143,0.238095238,0,0,0.142857143,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0.047619048,0,0.095238095,0,0.047619048,0,0,0,0,0,0,0.142857143,0.095238095,0,speaker12,female,25岁,Youth,none,none,me
3757,0,0.083333333,0.25,0,0,0.041666667,0.083333333,0,0,0,0,0.083333333,0,0,0.041666667,0,0,0,0,0,0,0.041666667,0,0.125,0,0,0.083333333,0.083333333,0,0.041666667,0.041666667,0,speaker12,female,25岁,Youth,none,none,mc
3758,0,0.142857143,0.238095238,0.047619048,0,0.047619048,0.19047619,0,0,0,0,0.095238095,0,0,0.095238095,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0.047619048,0.047619048,0,speaker12,female,25岁,Youth,none,none,me
3759,0,0,0.260869565,0,0,0.043478261,0.043478261,0,0,0,0,0.086956522,0.130434783,0,0,0,0,0,0,0,0.086956522,0.086956522,0,0,0,0.043478261,0,0,0.043478261,0.086956522,0.086956522,0,speaker12,female,25岁,Youth,none,none,me
3760,0,0.136363636,0.227272727,0,0.136363636,0,0.045454545,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0.045454545,0,0.045454545,0,0.045454545,0,0,0.136363636,0.045454545,0.045454545,0,speaker12,female,25岁,Youth,none,none,mc
3761,0,0.090909091,0.136363636,0,0,0,0.045454545,0.045454545,0,0,0.136363636,0,0,0,0.090909091,0,0,0.045454545,0.136363636,0,0,0,0,0.090909091,0,0,0,0.045454545,0,0.045454545,0.090909091,0,speaker12,female,25岁,Youth,none,none,me
3762,0,0.041666667,0.291666667,0,0,0.041666667,0,0.041666667,0,0.125,0,0,0.083333333,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0.083333333,0,0,0,0,0.25,0,speaker12,female,25岁,Youth,none,none,me
3763,0.041666667,0.208333333,0.208333333,0,0,0.041666667,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0.041666667,0,0.166666667,0.083333333,0,speaker12,female,25岁,Youth,none,none,me
3764,0,0.083333333,0.25,0,0,0,0.083333333,0,0,0,0,0.125,0,0.083333333,0,0,0,0,0,0,0,0.041666667,0.041666667,0,0,0.125,0,0,0.041666667,0,0.125,0,speaker12,female,25岁,Youth,none,none,me
3765,0.045454545,0.136363636,0.318181818,0,0,0.045454545,0,0,0,0,0,0,0,0.090909091,0,0.045454545,0,0,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0.136363636,0,speaker12,female,25岁,Youth,none,none,me
3766,0.047619048,0.047619048,0.285714286,0,0,0,0.047619048,0,0.047619048,0,0.095238095,0,0,0.095238095,0,0,0,0.142857143,0,0,0,0,0.047619048,0,0.047619048,0,0,0,0,0,0.095238095,0,speaker12,female,25岁,Youth,none,none,me
3767,0.045454545,0.181818182,0.272727273,0,0,0.045454545,0,0.045454545,0,0,0,0,0,0.090909091,0.045454545,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0.045454545,0.090909091,0,speaker12,female,25岁,Youth,none,none,me
3768,0,0.090909091,0.272727273,0,0,0,0,0.045454545,0,0,0,0,0,0.045454545,0.181818182,0.045454545,0,0,0.045454545,0,0,0.045454545,0,0,0,0,0,0,0.136363636,0,0.090909091,0,speaker12,female,25岁,Youth,none,none,me
3769,0,0.045454545,0.363636364,0,0.045454545,0,0.045454545,0,0,0.045454545,0.045454545,0,0.045454545,0,0,0,0,0,0,0.045454545,0,0.136363636,0,0,0,0,0,0,0,0,0.181818182,0,speaker12,female,25岁,Youth,none,none,me
3770,0,0.136363636,0.227272727,0,0,0.136363636,0.090909091,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0.045454545,0,0.045454545,0.181818182,0,speaker12,female,25岁,Youth,none,none,me
3771,0,0.181818182,0.318181818,0,0,0,0.045454545,0,0,0,0.045454545,0,0,0,0.045454545,0,0.136363636,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0.181818182,0,speaker12,female,25岁,Youth,none,none,me
3772,0,0.142857143,0.285714286,0,0.095238095,0.095238095,0,0,0,0,0.142857143,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0.19047619,0,speaker12,female,25岁,Youth,none,none,me
3773,0.130434783,0.086956522,0.347826087,0,0,0,0.043478261,0,0,0,0,0,0,0.043478261,0,0,0,0.043478261,0,0,0,0,0,0,0,0,0.130434783,0,0,0,0.173913043,0,speaker12,female,25岁,Youth,none,none,me
3774,0,0,0.181818182,0,0,0.090909091,0.181818182,0,0,0.090909091,0,0,0.136363636,0.045454545,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0.045454545,0.136363636,0.045454545,speaker12,female,25岁,Youth,none,none,me
3775,0.173913043,0.130434783,0.173913043,0,0,0.043478261,0.130434783,0.086956522,0,0,0,0,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086956522,0,0,0.086956522,0.043478261,speaker12,female,25岁,Youth,none,none,me
3776,0.047619048,0.047619048,0.19047619,0,0,0,0.142857143,0,0,0,0.142857143,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095238095,0,0.047619048,0.142857143,0,speaker12,female,25岁,Youth,none,none,me
3777,0,0,0.421052632,0,0,0,0,0,0,0.157894737,0,0,0,0,0.052631579,0.052631579,0,0,0,0,0,0,0.052631579,0,0,0.052631579,0,0,0,0.105263158,0.105263158,0,speaker12,female,25岁,Youth,none,none,me
3778,0.047619048,0.095238095,0.19047619,0,0.047619048,0.142857143,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0.047619048,0,0,0,0,0,0.142857143,0,0,0,0,0.047619048,0.095238095,0,speaker12,female,25岁,Youth,none,none,me
3779,0,0.090909091,0.272727273,0,0,0.181818182,0.045454545,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0.090909091,0.090909091,0,speaker12,female,25岁,Youth,none,none,me
3780,0.047619048,0.285714286,0.19047619,0,0,0,0.047619048,0.095238095,0,0,0,0,0,0,0,0,0,0.142857143,0.047619048,0,0,0,0,0,0.047619048,0,0,0,0,0.047619048,0.047619048,0,speaker12,female,25岁,Youth,none,none,mc
3781,0.041666667,0.041666667,0.333333333,0,0,0,0,0,0,0.041666667,0,0,0,0.083333333,0,0.041666667,0,0,0.041666667,0,0,0.166666667,0.041666667,0.083333333,0,0,0,0,0,0,0.041666667,0.041666667,speaker12,female,25岁,Youth,none,none,me
3782,0,0,0.35,0,0.05,0,0,0,0.1,0,0,0,0,0.05,0,0.2,0.05,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0,0.05,0,speaker12,female,25岁,Youth,none,none,ce
3783,0,0.038461538,0.346153846,0,0,0,0,0,0,0,0,0,0.038461538,0.115384615,0,0.076923077,0,0,0,0,0,0.115384615,0.038461538,0.038461538,0,0.038461538,0,0.076923077,0,0,0.076923077,0,speaker12,female,25岁,Youth,none,none,ce
3784,0.047619048,0.047619048,0.380952381,0,0,0.142857143,0,0.047619048,0.095238095,0,0,0,0,0.047619048,0.047619048,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0,0.047619048,0.047619048,0,speaker12,female,25岁,Youth,none,none,me
3785,0.043478261,0.043478261,0.347826087,0.043478261,0,0.043478261,0,0,0,0,0,0,0,0.086956522,0,0,0,0,0,0,0,0,0.130434783,0,0,0.043478261,0.043478261,0,0.086956522,0.043478261,0.043478261,0,speaker12,female,25岁,Youth,none,none,me
3786,0,0.304347826,0.304347826,0,0,0,0.043478261,0,0,0,0,0,0,0.043478261,0.086956522,0,0,0,0,0,0.043478261,0.130434783,0,0,0,0,0,0,0,0.043478261,0,0,speaker12,female,25岁,Youth,none,none,mc
3787,0.045454545,0.045454545,0.545454545,0,0,0,0.045454545,0.045454545,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0.090909091,0,0,0.045454545,0,0,0,0,0,0.045454545,0,speaker12,female,25岁,Youth,none,none,me
3788,0,0.181818182,0.363636364,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0.045454545,0.045454545,0,0,0,0.045454545,0,0,0,0,0,0.090909091,0,0.136363636,0.045454545,0,speaker12,female,25岁,Youth,none,none,me
3789,0.043478261,0.173913043,0.347826087,0,0,0.130434783,0,0,0,0,0,0,0,0.130434783,0,0,0,0,0,0,0,0,0,0,0,0.043478261,0,0,0,0.043478261,0.086956522,0,speaker12,female,25岁,Youth,none,none,me
3790,0.043478261,0.043478261,0.217391304,0,0,0.086956522,0.043478261,0.086956522,0,0,0,0,0,0.043478261,0.086956522,0,0.130434783,0,0,0,0,0,0.086956522,0,0.043478261,0,0,0,0,0,0.043478261,0.043478261,speaker12,female,25岁,Youth,none,none,me
3791,0,0,0.363636364,0.045454545,0.045454545,0,0,0,0,0.090909091,0.045454545,0,0,0.090909091,0,0.045454545,0,0,0,0.045454545,0,0,0.045454545,0,0,0,0,0,0,0.136363636,0.045454545,0,speaker12,female,25岁,Youth,none,none,mc
3792,0.142857143,0.142857143,0.238095238,0,0,0,0,0,0,0,0.095238095,0,0,0.047619048,0,0.047619048,0,0,0,0,0,0,0.095238095,0,0,0,0,0,0.142857143,0.047619048,0,0,speaker12,female,25岁,Youth,none,none,mc
3793,0.125,0.041666667,0.375,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0.041666667,0.125,0,0,0,0,0,0,0,0,0,0.083333333,0.041666667,0,speaker12,female,25岁,Youth,none,none,me
3794,0.142857143,0,0.285714286,0.047619048,0,0,0.047619048,0.095238095,0,0,0,0.047619048,0,0.047619048,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0.095238095,0.047619048,0,speaker12,female,25岁,Youth,none,none,me
3795,0,0,0.391304348,0,0,0.086956522,0,0,0,0,0,0,0,0.130434783,0.043478261,0,0,0,0.043478261,0,0,0,0,0,0.217391304,0,0,0,0,0,0.086956522,0,speaker12,female,25岁,Youth,none,none,me
3796,0,0.272727273,0.227272727,0,0,0.045454545,0,0,0,0.136363636,0,0,0,0.045454545,0,0.045454545,0,0.045454545,0,0,0,0,0,0,0,0,0.090909091,0,0,0.045454545,0.045454545,0,speaker12,female,25岁,Youth,none,none,me
3797,0,0,0.291666667,0,0,0,0,0,0.041666667,0,0.083333333,0,0,0.125,0,0.041666667,0,0.083333333,0.083333333,0,0,0,0.041666667,0.125,0,0,0,0,0.041666667,0,0.041666667,0,speaker12,female,25岁,Youth,none,none,me
3798,0,0,0.416666667,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0.041666667,0,0.041666667,0.041666667,0,0.041666667,0,0,0.041666667,0,0,0,0,0.125,0,0.083333333,0,speaker12,female,25岁,Youth,none,none,mc
3799,0,0.086956522,0.434782609,0,0,0,0,0,0,0,0.043478261,0,0,0.130434783,0,0,0.043478261,0.173913043,0,0,0,0,0,0,0,0,0,0,0,0,0.043478261,0.043478261,speaker12,female,25岁,Youth,none,none,me
3800,0.047619048,0,0.380952381,0,0,0.142857143,0.047619048,0,0,0.047619048,0,0,0,0.047619048,0.095238095,0,0.095238095,0.047619048,0,0,0,0,0,0,0,0,0,0,0.047619048,0,0,0,speaker12,female,25岁,Youth,none,none,me
3801,0,0.041666667,0.458333333,0,0,0.041666667,0,0,0,0,0,0.041666667,0.041666667,0.083333333,0,0,0,0,0,0,0,0.041666667,0,0.041666667,0,0,0.083333333,0,0.083333333,0,0.041666667,0,speaker12,female,25岁,Youth,none,none,me
3802,0.047619048,0.142857143,0.476190476,0,0,0.047619048,0,0,0,0,0,0,0.047619048,0.047619048,0,0.047619048,0,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0.095238095,0,speaker12,female,25岁,Youth,none,none,me
3803,0.041666667,0,0.416666667,0,0,0,0,0,0.041666667,0,0,0,0,0.125,0,0.083333333,0,0,0,0,0,0,0,0,0,0.041666667,0.125,0,0.041666667,0,0.083333333,0,speaker12,female,25岁,Youth,none,none,me
3804,0.047619048,0.19047619,0.476190476,0,0,0,0,0,0,0,0,0,0,0.047619048,0,0.047619048,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0.047619048,0,0.095238095,0,speaker12,female,25岁,Youth,none,none,me
3805,0,0,0.375,0.041666667,0.041666667,0,0,0,0,0,0,0,0,0.083333333,0,0.125,0,0,0.041666667,0.041666667,0.083333333,0,0.041666667,0,0,0,0,0,0,0.041666667,0.083333333,0,speaker12,female,25岁,Youth,none,none,mc
3806,0.142857143,0.047619048,0.19047619,0.047619048,0,0,0.047619048,0,0,0.142857143,0,0,0,0.047619048,0,0,0,0,0,0.142857143,0,0,0.047619048,0,0,0,0,0,0.047619048,0.047619048,0.047619048,0,speaker12,female,25岁,Youth,none,none,me
3807,0.130434783,0,0.260869565,0,0,0,0.043478261,0,0,0,0,0,0,0.086956522,0,0,0,0.043478261,0,0,0.043478261,0.086956522,0,0.043478261,0.086956522,0,0,0,0.130434783,0,0.043478261,0,speaker12,female,25岁,Youth,none,none,me
3808,0,0.19047619,0.333333333,0,0,0.047619048,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0,0.047619048,0,0.047619048,0.047619048,0,0,0,0,0,0.142857143,0.095238095,0,speaker12,female,25岁,Youth,none,none,me
3809,0.130434783,0.217391304,0.260869565,0,0,0.043478261,0,0,0,0,0,0,0,0.086956522,0,0,0,0.043478261,0,0.086956522,0,0,0,0,0,0,0,0,0,0.043478261,0.086956522,0,speaker12,female,25岁,Youth,none,none,me
3810,0,0.095238095,0.19047619,0,0,0,0.142857143,0,0,0.047619048,0,0,0,0.047619048,0,0,0.142857143,0.095238095,0,0,0,0,0,0,0,0,0.047619048,0,0,0.095238095,0.095238095,0,speaker12,female,25岁,Youth,none,none,me
3811,0.136363636,0.136363636,0.136363636,0.045454545,0,0,0.045454545,0,0,0.045454545,0,0,0,0.181818182,0,0,0,0,0,0,0,0.045454545,0,0.136363636,0,0.090909091,0,0,0,0,0,0,speaker12,female,25岁,Youth,none,none,me
3812,0.045454545,0.181818182,0.090909091,0,0,0.227272727,0.136363636,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0.090909091,0,0,0,0,0.045454545,0,0,0,0,0.090909091,0,speaker12,female,25岁,Youth,none,none,me
3813,0.047619048,0.095238095,0.333333333,0,0,0.047619048,0,0,0.047619048,0,0.047619048,0,0,0.095238095,0,0,0,0,0,0,0,0,0,0.095238095,0,0,0,0,0.142857143,0,0.047619048,0,speaker12,female,25岁,Youth,none,none,me
3814,0.045454545,0.363636364,0.136363636,0,0,0,0,0,0,0.045454545,0,0,0,0.090909091,0.090909091,0,0,0.045454545,0,0,0,0.090909091,0,0,0,0,0,0.045454545,0,0.045454545,0,0,speaker12,female,25岁,Youth,none,none,me
3815,0.043478261,0.086956522,0.173913043,0,0,0.173913043,0.043478261,0,0,0,0,0,0,0.086956522,0.086956522,0,0.043478261,0,0,0,0,0.043478261,0,0,0.130434783,0,0,0.043478261,0,0,0.043478261,0,speaker12,female,25岁,Youth,none,none,me
3816,0,0.086956522,0.043478261,0.043478261,0,0.130434783,0,0,0,0,0.043478261,0.043478261,0,0.043478261,0,0.043478261,0.043478261,0,0,0,0.043478261,0.173913043,0.043478261,0,0,0.043478261,0,0.086956522,0,0.043478261,0.043478261,0,speaker12,female,25岁,Youth,none,none,me
